Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Dominant_Topic
0.021968214588030145,0.022171737792322326,0.021938537745484456,0.911953592907465,0.02196791696669808,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.025193558841247705,0.02578869418986052,0.02497013270170259,0.029579955556714017,0.8944676587104753,Topic_5
0.904330091262456,0.023939883070005004,0.023845244603443824,0.023986015452832927,0.023898765611262158,Topic_1
0.022195516510975028,0.022342758593279347,0.022156461126737175,0.9111172094572212,0.022188054311787272,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02271006609124344,0.02345144539761245,0.02256551223272896,0.6779586809190322,0.25331429535938293,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02225271464122995,0.022398187090893737,0.022212854122937244,0.9108911440087294,0.022245100136209825,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02463689575290739,0.10582122211333617,0.02460347614319386,0.8202895890145949,0.024648816975967706,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.021773568384362885,0.021921875874198273,0.021736183942704424,0.9128016160540281,0.02176675574470645,Topic_4
0.17198694107441354,0.03029539606759571,0.029266966902040364,0.7383906334140734,0.030060062541876913,Topic_4
0.02201573125243154,0.022307849543030066,0.021973393574453905,0.9110129784431584,0.02269004718692602,Topic_4
0.024225947205932036,0.025119124662018922,0.02415569519323688,0.9021605819980344,0.024338650940777785,Topic_4
0.02300400249242917,0.02344460276171862,0.022962502306737517,0.9074664645946376,0.023122427844477027,Topic_4
0.022195516510975028,0.022342758593279347,0.022156461126737175,0.9111172094572212,0.022188054311787272,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02443111967540853,0.024986376153244276,0.024400066233943953,0.9016365422427828,0.02454589569462038,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02182583784825506,0.022010834694756554,0.02179148494661261,0.9125524254712661,0.0218194170391098,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.028534137539275282,0.19034851631506644,0.02847313417928646,0.7236378543830027,0.02900635758336914,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02218181886187445,0.022411868642815306,0.022146555233799676,0.9110832187487135,0.022176538512797238,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02297125136373236,0.023894468646986522,0.022933717125159778,0.907238509022306,0.022962053841815527,Topic_4
0.0218116579784398,0.02197954130316039,0.02178071243741562,0.9126182585750502,0.021809829705933953,Topic_4
0.022331907490772237,0.0226336180566467,0.02225840017442983,0.9099208116139996,0.022855262664151565,Topic_4
0.024470929062715446,0.39854900156958833,0.024137665230216536,0.5270876621202666,0.025754742017213176,Topic_4
0.022195516510975028,0.022342758593279347,0.022156461126737175,0.9111172094572212,0.022188054311787272,Topic_4
0.032798828894440246,0.15863347939183245,0.03244390909726177,0.03456464072239999,0.7415591418940655,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022032561481685618,0.02219006981984815,0.021999908495095994,0.911746822968986,0.022030637234384285,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022168571978557382,0.022379854080634733,0.02213491430774712,0.9111523594446077,0.022164300188452973,Topic_4
0.027350116331488365,0.31338393262861314,0.02547152095732678,0.47419496589325305,0.1595994641893187,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02719684067727209,0.8875209663614314,0.029950847024264992,0.02830174802635387,0.027029597910677564,Topic_2
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.026133049011498384,0.20651556413158298,0.02609438031757832,0.7150805005139059,0.02617650602543434,Topic_4
0.04385595278712014,0.6633183883970195,0.025552904543243063,0.025886160908805023,0.24138659336381219,Topic_2
0.022195516510975028,0.022342758593279347,0.022156461126737175,0.9111172094572212,0.022188054311787272,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.023116599249570848,0.023288550512374273,0.023084816881918685,0.9073970431636148,0.023112990192521544,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022789874655642008,0.023228219589326436,0.022738876667853875,0.9084726819223384,0.022770347164839222,Topic_4
0.07596477832303486,0.2853752775878138,0.023047641980888454,0.4949835181787063,0.12062878392955662,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.026534117534075176,0.16372527103933512,0.026409140165888065,0.7566072513144749,0.026724219946226802,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.022224955966161006,0.02241490066742371,0.02219413281939806,0.9109409817770298,0.02222502876998751,Topic_4
0.06765684466398642,0.06246699989657717,0.05626599235708562,0.09209476879718427,0.7215153942851665,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02182583784825506,0.022010834694756554,0.02179148494661261,0.9125524254712661,0.0218194170391098,Topic_4
0.021657123170353686,0.02180326606380531,0.021620445196078576,0.9132688467238005,0.021650318845962007,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022195404279306063,0.022388743901230097,0.022165078659280732,0.9110571769536275,0.02219359620655559,Topic_4
0.022404271870209873,0.02255154021540718,0.022366887393977092,0.910278599984424,0.0223987005359818,Topic_4
0.02485478728040205,0.4749668383014613,0.024426180466907883,0.4512573220265159,0.02449487192471272,Topic_2
0.021488930722119264,0.02167519597042314,0.02145420294835438,0.913899199740734,0.021482470618369387,Topic_4
0.021968214588030145,0.022171737792322326,0.021938537745484456,0.911953592907465,0.02196791696669808,Topic_4
0.024555544943260205,0.0252502439337917,0.0646816449698951,0.6992629921248937,0.1862495740281591,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02268910755841213,0.023142104401173452,0.022657238661799448,0.908829153275136,0.02268239610347892,Topic_4
0.024551110859919144,0.025163188764683916,0.024493633255480582,0.9011176518294978,0.024674415290418687,Topic_4
0.022337812095841847,0.022497630815673585,0.022303891386813147,0.9105246699403533,0.022335995761318034,Topic_4
0.022044475824439372,0.02223682788606013,0.02201479776178538,0.9116611930094263,0.022042705518288762,Topic_4
0.2884698692760563,0.04471846080703844,0.04188781230785054,0.5826728111971895,0.04225104641186527,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.021977061730337456,0.02219441272045217,0.021943566425831333,0.9117980638444265,0.022086895278952547,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.025331698648162825,0.02393594355325815,0.022878494022566517,0.9047165378344855,0.023137325941527002,Topic_4
0.021968214588030145,0.022171737792322326,0.021938537745484456,0.911953592907465,0.02196791696669808,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.023421730992366704,0.025256985299265063,0.023359285392594492,0.9038010792974269,0.024160919018346688,Topic_4
0.022405897332586303,0.022562601437070923,0.022373672213833712,0.9102538457811142,0.022403983235394827,Topic_4
0.02341911936136405,0.02444221115417127,0.0721175663026668,0.8565860681830731,0.023435034998724694,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.0225584096013519,0.10029039224425096,0.0225261517006378,0.8315447737607112,0.023080272693048045,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02460541825904743,0.025344971771603626,0.06927036558045403,0.38715676675213323,0.49362247763676165,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.023716891387818947,0.9042157616261594,0.023564236240451474,0.024804237766085084,0.023698872979485305,Topic_2
0.027307421075919196,0.08493627643824278,0.10268765081120333,0.7583665344989483,0.026702117175686386,Topic_4
0.02556200470738581,0.02631509202117042,0.025403192527017598,0.026666783663186745,0.8960529270812394,Topic_5
0.022973545170913708,0.24729600594556672,0.02271773120465915,0.6840670741510354,0.022945643527825056,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.03747980850448125,0.20567261990480068,0.037415802101011794,0.6817697017141819,0.03766206777552438,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02182583784825506,0.022010834694756554,0.02179148494661261,0.9125524254712661,0.0218194170391098,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02460151924976366,0.023677539180642086,0.02335192814966845,0.9049677855725712,0.023401227847354763,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.06480966706317866,0.0675803796092229,0.06475297876739644,0.06639359344962696,0.736463381110575,Topic_5
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.028316105188265606,0.029243018145478094,0.02753763802997929,0.5787056570721365,0.3361975815641406,Topic_4
0.022195516510975028,0.022342758593279347,0.022156461126737175,0.9111172094572212,0.022188054311787272,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02182583784825506,0.022010834694756554,0.02179148494661261,0.9125524254712661,0.0218194170391098,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022224955966161006,0.02241490066742371,0.02219413281939806,0.9109409817770298,0.02222502876998751,Topic_4
0.25047554032801267,0.6808369561871084,0.022444924715515974,0.023337304355608785,0.022905274413753913,Topic_2
0.022705226760538322,0.02435938756195318,0.022675928602820347,0.9075046093872905,0.022754847687397644,Topic_4
0.02286417370729599,0.02316464994429411,0.022572401515674523,0.6615358632648025,0.26986291156793285,Topic_4
0.03255623666941726,0.38800583552398016,0.03217345862606174,0.511806637979897,0.03545783120064378,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022939716444302788,0.02309898153425401,0.02289963194614542,0.9081293944627425,0.02293227561255518,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022719567585063334,0.023811226608434006,0.02268454101867076,0.9079756246898264,0.02280904009800551,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.032949031257030185,0.4582352660916014,0.030525656181999834,0.0315306325090805,0.44675941396028807,Topic_2
0.02227317480744605,0.022424520066467363,0.022234814087753844,0.9108098527801505,0.02225763825818213,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.021488930722119264,0.02167519597042314,0.02145420294835438,0.913899199740734,0.021482470618369387,Topic_4
0.022356533885493385,0.022562474988018184,0.022326135136851305,0.9103988053888926,0.022356050600744505,Topic_4
0.027931308535085828,0.4751518807433928,0.02754021411670831,0.44106653703887905,0.028310059565934007,Topic_2
0.33287537460860045,0.5938315396532693,0.025273026756596678,0.02395662611315285,0.024063432868380658,Topic_2
0.030390541855724602,0.8776180844548085,0.030099485912082797,0.031648945528665554,0.030242942248718513,Topic_2
0.024641662369179137,0.02549471119493604,0.07673425933777582,0.848342555830369,0.024786811267740114,Topic_4
0.027114109310833846,0.2887431224276191,0.025300603290487656,0.6334174545740193,0.02542471039704011,Topic_4
0.0232727469150636,0.023414252080295437,0.0227414291762526,0.3617470172140555,0.5688245546143328,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02172112826386989,0.021914927212319264,0.021691081141840936,0.9129535134806264,0.021719349901343367,Topic_4
0.027789049140532745,0.028056126704654485,0.02773468629491699,0.8886574177192723,0.02776272014062344,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.03476783352966809,0.06032472528222217,0.03443657832748825,0.035983699507152536,0.834487163353469,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.026819712509514378,0.31676921457596313,0.02461686641339629,0.5829312003507692,0.048863006150357026,Topic_4
0.1550957547668232,0.5136453283939548,0.01876313687994938,0.019744542273432836,0.2927512376858398,Topic_2
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.021907518200756784,0.022103863424817148,0.021873451451334583,0.9122142631467894,0.02190090377630194,Topic_4
0.02407708532960876,0.024571500537561342,0.02403071253660781,0.9031526447725727,0.0241680568236492,Topic_4
0.02181562132787087,0.021966164962278087,0.021777919830364183,0.9126319006705056,0.021808393208981206,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02600211406590451,0.026169396471918016,0.025968132845963218,0.8127566387114934,0.10910371790472095,Topic_4
0.023037088924610698,0.023268137631534055,0.02300887538046473,0.9075342822829772,0.02315161578041321,Topic_4
0.02177388402235062,0.021921393027816104,0.02173627015464853,0.9128017919789422,0.02176666081624268,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022319411719479643,0.022496640003466305,0.022287610221631754,0.9105768494192803,0.022319488636141957,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.03579470712200852,0.03594010595153988,0.03577872693820501,0.035873578182363315,0.8566128818058832,Topic_5
0.02278285887794232,0.023005362813578848,0.022750790792487097,0.908683306912953,0.0227776806030388,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.04604890546873747,0.04628542427611421,0.04596551581226964,0.04646222909620793,0.8152379253466707,Topic_5
0.022319411719479643,0.022496640003466305,0.022287610221631754,0.9105768494192803,0.022319488636141957,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.023336620157519083,0.023474225874249445,0.02324558899216943,0.023394498106053097,0.9065490668700089,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.027813991194597855,0.028064169330315806,0.027760923098422787,0.8885603631898228,0.027800553186840812,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02273355478329676,0.07923969033401185,0.022700482476107828,0.8524675604182159,0.022858711988367766,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02176801413427543,0.021921898311422695,0.02173590127114256,0.9128079905105503,0.02176619577260903,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022859158669947213,0.023451641590257234,0.02281430435681869,0.9078093636893895,0.023065531693587354,Topic_4
0.02257423308877895,0.0850599266380686,0.02251909972855598,0.8472032139703581,0.022643526574238324,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.021488930722119264,0.02167519597042314,0.02145420294835438,0.913899199740734,0.021482470618369387,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02383980497456465,0.023763294465838445,0.02285679061800293,0.9065385657403165,0.0230015442012775,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.021546694404574598,0.021693094464004792,0.02150969051262863,0.9137111188985488,0.02153940172024317,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.9020115940936632,0.02452001476850895,0.024424500312446477,0.024562842130825175,0.024481048694556314,Topic_1
0.029434698946514345,0.029319167568452296,0.02886265736615868,0.029098574094530094,0.8832849020243446,Topic_5
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022179446736544123,0.022362965825683857,0.02214291324508479,0.9111411317728816,0.022173542419805663,Topic_4
0.9035672348341292,0.024128503928463656,0.024035205357866428,0.02417967492001066,0.024089380959530015,Topic_1
0.023857308120390053,0.024117776849505262,0.02381708003558034,0.9036222825235716,0.02458555247095272,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.08832978819025204,0.028520299391620974,0.08552654779195942,0.7383164281699928,0.05930693645617477,Topic_4
0.02177005371652576,0.021956782084859256,0.02173409752566608,0.9127755374342754,0.021763529238673425,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.025582100115544827,0.02388382207736056,0.02276805415329608,0.639442562612521,0.28832346104127743,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.024362070901751916,0.08615521397389171,0.02432455600107494,0.840031582027481,0.025126577095800406,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.021968214588030145,0.022171737792322326,0.021938537745484456,0.911953592907465,0.02196791696669808,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02662361647823598,0.4454146625650989,0.02594349764483274,0.027458624835994504,0.47455959847583795,Topic_5
0.02306362384581059,0.023225272968807928,0.023023744588257775,0.9076305991903052,0.02305675940681842,Topic_4
0.027357146540846027,0.33876820298460636,0.026795694517037255,0.5798143723031101,0.027264583654400307,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.022364232774500926,0.022553951027203326,0.02232875616316424,0.9103969973270529,0.02235606270807851,Topic_4
0.904330091262456,0.023939883070005004,0.023845244603443824,0.023986015452832927,0.023898765611262158,Topic_1
0.904330091262456,0.023939883070005004,0.023845244603443824,0.023986015452832927,0.023898765611262158,Topic_1
0.021488930722119264,0.02167519597042314,0.02145420294835438,0.913899199740734,0.021482470618369387,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022284685575259297,0.02250285068811286,0.02224985503894113,0.9106834716901872,0.022279137007499505,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.022115643393173522,0.022334598391509048,0.022085732917562752,0.9113483127116182,0.022115712586136604,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
0.02341133002719433,0.023579058666795997,0.023375813132587128,0.9062235426623346,0.02341025551108796,Topic_4
0.025591618686204295,0.33263372820419446,0.02541832344162333,0.5907664025707693,0.025589927097208646,Topic_4
0.02163094477886448,0.02177914736765766,0.021594119849130636,0.9133716788186217,0.02162410918572547,Topic_4
0.02198799179689271,0.022131021388039785,0.02195153120168817,0.9119482574038674,0.021981198209511887,Topic_4
