actual_label,predicted_label,anomaly_score
1,0,0.08255149408977097
0,0,0.0903915681203794
0,0,0.09099995601952926
0,0,0.016276401474806357
0,0,0.022026724614311932
0,1,-0.09928659660154876
0,1,-0.06627358176442294
1,1,-0.077271646691571
0,0,0.058720016168992695
0,1,-0.1012550013865196
0,0,0.04781488552765151
0,1,-0.053671778158957906
0,0,0.00038818573416476987
0,0,0.09517154064205008
0,0,0.011819673367928663
1,0,0.06224342899533997
1,0,0.03976099717785592
0,1,-0.013818958926314073
0,1,-0.013034494322137935
0,0,0.026460466728945586
0,0,0.09450901952268115
0,0,0.04861670843529947
0,0,0.08599165971813205
0,0,0.0016552608165970595
0,0,0.055730533087970546
0,0,0.06918083110724516
0,0,0.021534256597038504
0,0,0.08627081758956867
0,0,0.056089865537583605
0,0,0.0455118615624408
1,0,0.03902220201076495
0,1,-0.06370274581681995
1,0,0.07124433375101757
0,0,0.04569748045830524
1,0,0.06710484783830778
0,0,0.07991295502852303
0,1,-0.015340489001672786
0,0,0.0709717915953696
0,0,0.10692511220079132
0,0,0.03427148330799645
1,0,0.03392889616869499
1,0,0.014901285401623054
0,0,0.0552002317830772
0,0,0.05908365090475387
0,1,-0.03101721475086311
0,0,0.06355445394736164
1,1,-0.029302020507715743
0,0,0.0958817929374155
0,0,0.0319015185203555
0,0,0.04258307410711226
0,0,0.09307304666042593
0,0,0.050919259152532315
0,0,0.06493970001319038
0,1,-0.03875185226620287
0,0,0.06766441765314318
0,0,0.003411671282129769
0,0,0.04979571382522513
0,1,-0.07704002100628399
1,0,0.03964352571774832
1,1,-0.008033717450578681
0,1,-0.0445243590465893
0,0,0.05516998824400576
0,1,-0.0004477763219010722
0,1,-0.0009754976535426563
1,0,0.05320073795045155
0,0,0.10725438470320148
0,0,0.03923167536082767
1,0,0.06789295273455143
1,0,0.028614446934768945
0,1,-0.050855066388222625
0,1,-0.008880533157869352
0,0,0.044273972522756666
0,0,0.0660731072909631
0,0,0.08306156041528401
0,1,-0.07820266817199412
0,0,0.003877089817079349
1,1,-0.08103136499783886
0,0,0.04571084287085042
1,1,-0.011074761231578467
0,0,0.006390659262764942
0,1,-0.02221583701881863
0,1,-0.09996530483677296
0,0,0.07353989976709152
0,0,0.006061110576864037
1,0,0.0179941792081475
0,0,0.07534218708949908
1,1,-0.05321633679502852
0,1,-0.02580483567166808
1,1,-0.005132573885192893
0,0,0.07894265231278352
0,0,0.04886366066029746
0,1,-0.01041689072513452
1,1,-0.037895074658522654
0,0,0.09189323688364853
0,0,0.02185433005374099
0,0,0.04162615545582443
0,0,0.005993055987800755
0,0,0.04767625042486806
0,1,-0.037986682369389346
0,0,0.028571010169192945
0,0,0.02037168983134524
0,1,-0.06897072485663308
0,0,0.0446947550893354
0,0,0.10325194051876363
0,1,-0.0922082430355648
1,1,-0.04489506256774173
1,0,0.037253974986612814
0,0,0.0881367451815726
0,0,0.09065100538556342
0,0,0.05889959034254749
0,0,0.07681607357889897
0,1,-0.0011448280453354998
1,0,0.08931018077760017
1,1,-0.005273044628773593
1,0,0.1067432470808165
0,0,0.08111385041218866
0,1,-0.0026837195622232968
0,0,0.07529289447618509
0,0,0.05000129730057179
0,0,0.06461879089798295
0,1,-0.01037195058463175
0,0,0.015271228281102112
0,1,-0.012801862450420476
0,0,0.02053206424011833
0,0,0.006868097349652602
0,0,0.073827448195463
0,1,-0.028717384722861616
0,0,0.01828196335785126
0,0,0.036252190291809205
0,0,0.03787639322151026
1,0,0.051996818052926164
0,0,0.012688336925928967
0,1,-0.04620281166187695
0,0,0.011991593026688563
1,0,0.09773521827694232
1,0,0.0645250346140962
0,0,0.08045940585509898
0,0,0.06430709115056793
0,0,0.017901447897481104
1,0,0.03898636710520387
0,1,-0.010891899471604294
0,0,0.040824379990454296
1,0,0.0815592758649979
1,0,0.09730481636642718
0,0,0.06395040439832028
0,0,0.061013622165753845
0,0,0.0833258347805505
0,0,0.024553528312109496
0,0,0.01437226622903176
0,0,0.10166643214291565
0,0,0.04825390400783269
0,0,0.011176830820535444
1,1,-0.039660090948217264
0,1,-0.08549499169462021
1,0,0.04431696438963789
0,1,-0.08049971395228211
0,0,0.0973465026572854
0,0,0.08469993070138071
0,0,0.10690649398326924
0,1,-0.0649639833859989
0,0,0.06037333004365869
0,1,-0.0320690011346621
0,0,0.041313732267999725
0,1,-0.0009389916149754041
0,0,0.07961754542228783
1,0,0.10854559164396005
0,0,0.10730167450250949
1,0,0.08757905447074049
1,0,0.02170264591029808
0,0,0.05850229946130786
0,1,-0.08359202481233946
0,0,0.05207993120405974
0,0,0.06537469678294527
0,0,0.05111338375159524
1,0,0.05908708108858152
1,0,0.030918614332338334
0,0,0.048687442280592796
1,0,0.01696307626778132
0,0,0.08933517498951993
0,0,0.08156570471843005
0,0,0.052085977276988715
0,1,-0.015976898157032682
0,1,-0.019489979286191172
0,0,0.026675188258137417
0,0,0.03262662042225689
0,0,0.10422170668300745
0,1,-0.00964170373604345
1,0,0.09064150329514936
1,1,-0.07227494367506854
0,0,0.10447237696509909
1,1,-0.04688179908785545
0,0,0.05926219852642839
1,1,-0.13146687919166727
0,0,0.09534932493475073
1,1,-0.09974630734054485
0,0,0.0896593351452789
0,0,0.051304999650595595
1,0,0.014081819224951275
0,0,0.07550240373469269
0,0,0.10024017860420409
0,0,0.08152250501349811
0,0,0.02936992928188792
0,1,-0.0029129431047429377
0,1,-0.0037027803568345785
0,0,0.004245310874722796
0,0,0.005779866002266876
0,1,-0.0452343418144146
0,0,0.08828126287804305
0,0,0.0898937044966957
0,0,0.06670704055629023
0,0,0.04534130028669642
1,0,0.04658253060109846
0,0,0.06521353372780414
0,0,0.07465176682589048
1,0,0.08459705950777807
0,0,0.04236765498449485
0,0,0.04807406281704085
0,0,0.07564956848284465
1,0,0.0717141486265066
0,0,0.07158548295314443
0,1,-0.07027436678825177
0,0,0.05746387978613826
0,0,0.05377394264638091
0,0,0.10303496138724844
0,1,-0.13077696073433648
1,1,-0.010796639537148656
0,0,0.0922224844741436
0,1,-0.06516853689981955
0,1,-0.10787377846491614
0,0,0.08426637909837109
1,0,0.04647442521758721
1,0,0.004549647773652521
0,0,0.02325446467014264
0,1,-0.0313519508194135
0,0,0.07653170595129105
0,0,0.09194008683459398
1,1,-0.04907101360734062
0,1,-0.11882965766207926
0,0,0.057329714860325565
0,0,0.10472456244246964
0,1,-0.07191118401785662
0,0,0.04362645196536419
0,0,0.08794556152861766
0,1,-0.03051680162535403
1,0,0.07801392249061989
1,1,-0.016375280594700226
1,0,0.0032983154947523463
0,0,0.08404986103439605
0,1,-0.15758095994687255
0,0,0.01603206197470919
0,1,-0.09385638036787297
0,1,-0.005677064082490357
1,1,-0.110897419520055
0,0,0.055076071052991005
0,0,0.10289499268374214
0,0,0.08795585280637447
0,1,-0.00870816862972107
0,1,-0.034739593619323716
0,0,0.050987123144111246
0,1,-0.00433729391651938
0,1,-0.0020785615981796512
0,0,0.07639472714320494
1,1,-0.04267129209403536
1,1,-0.05961285620768958
0,1,-0.02807907379029878
0,0,0.10236425411628486
0,1,-0.0027673287708626093
1,0,0.03701738323450787
0,0,0.09013501937403812
0,0,0.06838365190981782
1,0,0.06204656694160704
1,0,0.04053666903217246
0,0,0.028942870126997144
1,0,0.07169141112527905
0,0,0.05525484110437229
1,0,0.05484676401454436
0,0,0.06067897908202724
0,0,0.0661343644416465
0,0,0.05111813425764333
0,0,0.09282336132619334
0,0,0.05261620432524167
0,0,0.026163860790958227
0,0,0.09977184711765469
0,0,0.08031772727835423
0,1,-0.06659083271137517
0,0,0.09160013292529012
1,1,-0.005745513658687806
0,0,0.02117874769637129
1,1,-0.024339138946548766
0,0,0.030884726101195525
1,0,0.0068547949417663845
0,1,-0.08012538970251598
0,0,0.10232937322253283
0,1,-0.026585775565512393
1,0,0.038173165741246906
0,1,-0.08870615593900172
0,0,0.012934412167802722
0,0,0.06377475730515997
1,0,0.016134632773269042
0,0,0.04056334708227688
0,0,0.0469541869114764
0,1,-0.033131162296902994
0,0,0.06412649024695821
0,0,0.08056903670817495
0,0,0.05922864277056622
0,0,0.019856620794496238
0,0,0.037265050212721584
0,0,0.09686668587135655
1,0,0.06491633352640791
0,1,-0.08151483723520064
0,0,0.008219248512382427
1,0,0.06407307496165343
0,1,-0.03661614426710752
1,1,-0.12064392597297408
0,0,0.019863464281302756
0,1,-0.0702914743270015
1,0,0.004818671752384762
0,0,0.05677266211024701
0,0,0.06123748202652746
0,0,0.07654421167289044
0,1,-0.022736743739099785
1,0,0.011264996383793913
0,1,-0.0479617787996684
0,1,-0.02976426676153937
0,1,-0.0537154408758897
1,1,-0.06217356841020133
0,1,-0.04261858999577578
0,0,0.061348992477559816
0,1,-0.00961710916501457
0,0,0.08517508937810608
0,0,0.03390965599571705
0,0,0.01643377414087599
0,0,0.025594719563850843
0,0,0.05070476257159612
0,0,0.02211714829827538
0,1,-0.09867106734110659
1,1,-0.04202840196119889
0,0,0.08078126887424719
0,0,0.043790473300431454
0,0,0.10377275744436198
0,0,0.07397768978312019
0,0,0.03938442386808544
0,0,0.08630173106538508
0,0,0.06543923493292642
0,1,-0.006033762391178421
0,1,-0.11732763497923399
0,0,0.03692848899303258
1,1,-0.06813552257842864
0,0,0.06519355576571995
0,0,0.10329883342145257
0,0,0.050900505267385765
0,0,0.022763416405175763
0,0,0.015836697672965694
0,0,0.070679889212245
0,0,0.0323575475720268
1,1,-0.06271430248017512
0,0,0.0022694265705572314
1,0,0.08404884308045502
0,0,0.10312741202060854
0,0,0.09074820388834742
0,0,0.05844435708317791
0,1,-0.09793831517437873
0,0,0.02298468151751104
0,0,0.08109718143974182
1,0,0.00408122120273835
1,0,0.10590888508950874
0,1,-0.03844963147137931
0,1,-0.008123226919008852
1,1,-0.03043234843032655
0,1,-0.05646655831536612
1,0,0.033485408024925056
0,0,0.07293324566395704
1,1,-0.011201079175506778
1,0,0.002101682473770017
0,0,0.053505182780990146
0,1,-0.09098309326865311
0,0,0.019894415884736116
0,1,-0.11738223633957462
1,0,0.020212723733354254
0,0,0.08209046535902115
0,0,0.09505551446819721
0,1,-0.09512500978939537
1,0,0.03586340786782288
1,1,-0.011920830104626856
1,1,-0.08401696414660981
0,0,0.023308605741648336
0,0,0.06603009549355882
1,0,0.053045658774940996
1,1,-0.17523743215380222
0,1,-0.005661646010144794
0,0,0.048485093864044926
0,0,0.05349551352666393
0,0,0.09400569410220172
0,0,0.07568756632653811
1,1,-0.014133455885550983
0,0,0.09672527931741204
0,0,0.04635573341474308
0,0,0.00012613060155686195
0,1,-0.0027398893500074073
0,0,0.05437103167791496
1,1,-0.03991661690756371
0,0,0.06697793156523452
0,1,-0.030315644338961778
0,0,0.05183699042060064
0,0,0.03258534193873758
1,0,0.06282050413441947
0,0,0.05689105449765158
0,1,-0.08296646248393963
1,0,0.06313601872504343
0,1,-0.003954516551198439
0,1,-0.019890741611264195
0,0,0.05216046249990314
1,0,0.08102150225485133
1,0,0.03458191010067602
0,0,0.023578160337839882
0,1,-0.10150605573003052
0,1,-0.08565657146651745
0,1,-0.09092050598051377
0,0,0.08441982246613955
1,0,0.07647925492837199
0,0,0.04535213384544745
0,1,-0.004757890798929021
1,0,0.11019528428337211
0,0,0.035863271230151594
0,0,0.005906124165975801
1,1,-0.004685870494917921
0,1,-0.09545635891031018
1,1,-0.024941835665803824
1,0,0.03591416362192151
0,0,0.06348084697044892
1,1,-0.03721013918898569
0,1,-0.0245495045554181
0,0,0.09588941528607853
0,1,-0.031509379102602264
1,0,0.07868672961938034
0,0,0.09650044837325017
0,0,0.04658242930268103
0,0,0.0065923590714441205
0,1,-0.00871416622549226
0,0,0.06715658570017352
0,0,0.07605512242198198
0,0,0.0332463826374127
0,0,0.057241469316460736
1,1,-0.11156906578632547
0,0,0.079334229309101
0,0,0.08478565046705044
0,0,0.04535930979166908
0,1,-0.004073093707159692
0,0,0.02931709310274233
0,0,0.08515330563075446
0,1,-0.12495305894155123
1,0,0.005970390464881958
0,0,0.0683963361636335
0,0,0.04298294275082809
0,0,0.046553158362657776
0,0,0.03535695612849349
0,0,0.08950264963043814
0,0,0.10646406821310056
0,1,-0.10070749819044283
0,0,0.033488613552852986
0,1,-0.0640107413510998
0,0,0.06594734601492308
0,1,-0.1241763016221678
0,0,0.10073315638832225
1,0,0.10561765374319498
0,0,0.07861918812409674
0,1,-0.0112179457187363
0,0,0.05778401068175287
0,0,0.006867004352241135
1,0,0.10880863297697063
0,1,-0.021290683500448326
0,0,0.02784621947495458
0,0,0.0666919987018122
0,1,-0.021688370628862808
1,1,-0.081654788966606
0,0,0.10102110448528068
0,0,0.032867054859909095
0,0,0.009174887091410233
0,0,0.035814885963892984
0,0,0.03894565974400277
0,0,0.1087427957715893
0,1,-0.06219269326756954
0,0,0.08956554405616024
0,0,0.010446786400106378
0,1,-0.01705649057014985
0,1,-0.09217260172450553
0,0,0.059375015572257994
0,0,0.053954400526212365
0,1,-0.0028792110838016804
0,0,0.007560321057594355
0,0,0.018983156836985038
1,1,-0.0033244205572631746
0,0,0.07331523549386282
0,0,0.07901245732639883
0,1,-0.020646787058229032
0,0,0.08727031594669998
1,0,0.05978099918182017
0,0,0.028327351905108322
1,0,0.01684919577678856
0,0,0.05796132127486098
0,0,0.09959256584175813
1,1,-0.008292969836148745
0,0,0.0860084140279197
0,0,0.05293963239272165
0,0,0.03262521433062643
0,0,0.10912721044980245
0,1,-0.0968587933883242
0,0,0.05811142722346796
0,0,0.04971214524926376
0,0,0.08787714779369082
0,1,-0.07582643383329929
0,0,0.07297231127989073
0,0,0.04680744715024959
0,0,0.03760268937471212
0,0,0.06585492805001364
0,0,0.044671298120251
0,0,0.06789930913507913
0,0,0.04967049249791905
0,0,0.01882325972129406
0,0,0.07705003154505868
0,0,0.019818153711887165
0,0,0.09239623464541885
0,1,-0.005503173435763786
0,1,-0.03947256424932938
0,1,-0.07234280141940602
0,0,0.03763683661599532
0,0,0.07772945158168043
0,0,0.039620537098417785
1,1,-0.055903212861638074
0,1,-0.045264156596214244
1,1,-0.11978733382587542
1,1,-0.01518145089695716
0,0,0.032783196379921165
0,0,0.10401054827713863
1,0,0.0931368053242091
1,0,0.03193434284509378
0,1,-0.029756769933877825
0,0,0.10437146551629956
0,0,0.08906070204256505
1,0,0.04516709984196082
0,1,-0.016352968228003306
0,0,0.10596828658165214
0,0,0.023604265501613098
0,0,0.0843879195286042
0,0,0.04483448263044565
1,0,0.033117504325730684
0,0,0.0969721792932825
0,0,0.07080960111393703
0,0,0.08192743477091613
0,0,0.022105767154074196
0,0,0.03226495295678644
0,0,0.08238607066662385
0,0,0.06646709017056446
0,0,0.09311883006754479
1,0,0.08150950172266158
1,0,0.019303513482899715
0,1,-0.00048736598533050124
0,1,-0.024502391036270443
0,0,0.0724455184957093
0,0,0.026291772615641806
1,0,0.029943554243220427
1,1,-0.1066690239265709
0,0,0.06528551462515975
1,0,0.046705632802659935
0,1,-0.0006850623176210546
0,0,0.10601025880214504
1,1,-0.1295091697628799
0,1,-0.013139895238367394
0,1,-0.009901350003988119
0,0,0.08100318072630519
0,0,0.02715886390235689
1,1,-0.056324011223380654
1,0,0.09059938848155552
0,1,-0.10453241903312199
0,0,0.08205346862314106
0,0,0.045757911860138056
0,0,0.08692746565380083
0,0,0.03743079663575011
0,0,0.0035911177149489104
0,1,-0.02349408727347896
0,0,0.032756648955177825
0,0,0.06600822404290296
0,1,-0.07849382585036374
0,1,-0.03173880770487009
0,0,0.07837096374676339
1,0,0.04717447202265618
0,1,-0.035496774519846286
1,1,-0.09151483088605855
1,0,0.019320846320917906
0,0,0.0931138043148621
0,0,0.09014123545771113
0,0,0.03292847755468181
0,1,-0.03231210470551599
0,0,0.06634908085002589
0,0,0.02333044993032618
0,1,-0.02799464147823455
0,1,-0.08096196184720256
0,0,0.09412191718446306
0,1,-0.06563272678381832
1,1,-0.030864179347685206
0,0,0.07280730240146677
0,0,0.0893605102085182
0,0,0.05943043528294989
0,1,-0.012007234427312607
0,0,0.05173241453953015
1,0,0.05425309985739857
0,0,0.08513917221989209
0,0,0.10896867845640129
0,0,0.05530004310263498
1,0,0.06713766013866213
0,0,0.09903573248071151
0,0,0.08110211852785909
0,0,0.08438008906662003
0,0,0.020277254322983662
0,0,0.04047088652218905
0,1,-0.047999688305069343
0,1,-0.0930387025537684
0,0,0.08596659944765106
0,0,0.06130326007478415
0,1,-0.13657220685605526
0,1,-0.0023970710002198525
0,1,-0.049013411677986396
0,0,0.06061732829739891
1,0,0.03178074894927235
0,0,0.09887845686811769
0,0,0.047953283828438775
0,0,0.0004898676610500252
0,0,0.07928186101915508
0,0,0.0241403070530134
0,0,0.061517793715453906
0,0,0.03283467553248781
0,1,-0.0196643595939337
0,0,0.05468570406409784
1,0,0.01461134597932695
1,0,0.03580266590379888
1,0,0.06674246158222846
0,0,0.05220291020856033
0,0,0.04309928963556742
0,0,0.0522460690842978
1,0,0.03479228199826484
0,1,-0.15348664363305492
0,0,0.0951730300724784
1,0,0.087577706220966
0,0,0.030255303418813606
0,0,0.10256720560004606
0,1,-0.0332081225276602
0,1,-0.08628494329580844
0,1,-0.00807288909179843
0,0,0.021245284693085842
1,0,0.05559683312703706
0,0,0.048811286508167684
0,0,0.0006437193836589805
0,0,0.08377133672722259
0,0,0.008172825511150728
0,1,-0.007945215584270415
1,0,0.003716004299181286
0,0,0.015052297000357817
0,0,0.05867269446450302
0,0,0.038629575666386584
0,1,-0.014390998735324734
0,0,0.04497541580558795
0,0,0.027176984953063532
0,1,-0.0408408542281567
0,0,0.008150362844762449
0,0,0.09579344955265495
0,0,0.002905574232290875
1,1,-0.03128296905732747
0,0,0.09393345536223402
0,0,0.015476470209143445
1,1,-0.012907830035466639
1,0,0.05556702687209997
0,0,0.044418527548108655
0,0,0.00797536559293166
0,0,0.10445643957281564
0,0,0.015243766301430706
0,0,0.10600306843043611
0,0,0.07943754377908763
1,1,-0.046532919420030405
1,0,0.02908585855804602
0,0,0.017655431707666813
1,0,0.020247539330627173
0,1,-0.06159162305587279
0,0,0.06113981631119053
0,0,0.08517979249446006
0,0,0.024373025609244148
1,0,0.028292750541692557
0,0,0.06371478095320238
0,0,0.06859067669000268
0,0,0.034459915660071117
0,0,0.014967845935297264
1,0,0.06323330923654608
0,0,0.08525392723442687
0,1,-0.05009349435094007
0,0,0.0944526800308374
0,0,0.011963723406272941
0,1,-0.1201193484870618
0,0,0.05691850549242139
0,0,0.02479470438466519
0,0,0.06495102043498868
0,0,0.07590415481269436
0,1,-0.06282193729518942
0,0,0.04719622676813451
0,1,-0.006211024387481334
0,0,0.06491871402088378
0,0,0.09603027195914965
0,0,0.012141499504350783
0,0,0.0901705003845234
0,0,0.055039683718841215
0,0,0.015967011754428828
0,0,0.05529631663612561
1,0,0.03127329985577465
0,1,-0.10342306179509714
0,1,-0.10512583736308473
0,0,0.09413955041950489
0,0,0.08494188356597304
0,1,-0.08583084921996825
0,0,0.07270712482382646
0,1,-0.09507344856477523
0,1,-0.004796901631405004
1,1,-0.044894177938319235
0,0,0.03443636933946659
0,0,0.06134343796711367
0,0,0.02987639807503223
0,1,-0.08023082195337744
1,0,0.07235735329429366
0,0,0.06365162140003794
0,0,0.050537682893533054
0,0,0.08322944851474667
0,1,-0.07455258350278021
0,0,0.028866233988879164
0,1,-0.11550742209637194
0,0,0.04885935713694711
0,1,-0.06756092834210309
0,0,0.03589621308714852
0,0,0.05171759409895865
1,0,0.05365313304007824
0,1,-0.01848640465242707
0,1,-0.029889161687084942
0,0,0.04003562805238725
0,0,0.08668103720211251
0,0,0.0748612309391356
1,1,-0.008737477048395115
0,0,0.08246333022770563
1,1,-0.02349974710543129
0,0,0.08933698634360848
0,0,0.11136683250158425
1,0,0.05218483050933337
0,0,0.09148005619829425
0,0,0.03254539595075018
1,0,0.012728866716461118
0,1,-0.00953440323694782
0,0,0.08299454140736962
0,0,0.10105605297770726
1,0,0.01902406472328516
1,1,-0.03350747484843469
0,0,0.039082159307645525
0,0,0.09624573095110167
0,0,0.07654591663938226
0,0,0.09258801012746248
0,0,0.08804668474697125
0,1,-0.017665372085615305
0,1,-0.12142327880044695
0,1,-0.03905842283458544
0,0,0.08708337626922541
0,1,-0.037587301812858354
0,1,-0.011468640583248424
0,0,0.0892377688443034
1,1,-0.04533950715749829
1,0,0.05133837329166263
0,1,-0.006924037670589189
0,0,0.07506433516563954
0,0,0.07749414927825776
0,1,-0.0493284772917047
0,0,0.07291238928834753
1,0,0.015163784480546838
0,0,0.08885334423213881
0,0,0.06742700203436447
1,0,0.07019430029114565
1,1,-0.05277993175941026
0,1,-0.03550066898115106
0,0,0.061303702001854865
0,0,0.04095773813453535
0,0,0.1048919780496626
0,1,-0.02244262799165414
1,1,-0.13383165248109768
0,0,0.08916311934127763
1,1,-0.04915867280759528
0,0,0.04978653552020257
1,0,0.060308377241515054
0,0,0.033763868958919085
1,1,-0.10294979562637113
0,0,0.007536644878681442
1,0,0.03702935224787207
0,0,0.048059549863359974
1,0,0.05145664757258511
0,1,-0.045963432078382105
0,1,-0.04197161634388974
1,1,-0.1895506619869643
1,1,-0.0128589464951962
0,0,0.0319068476049999
1,0,0.09051242467252885
0,0,0.022626531914439918
0,1,-0.0325557639503366
0,1,-0.02252343989127442
0,0,0.10231687927028116
1,0,0.019152360665101786
1,1,-0.11929911465362314
0,0,0.04600809553535523
0,0,0.06732000464035365
0,0,0.06592429502852054
0,0,0.06971419160047482
0,0,0.061376369924929286
0,0,0.05126510722522715
0,0,0.059839606375488685
0,1,-0.025297655564669175
1,1,-0.017805547646369935
0,1,-0.06461723195531416
1,0,0.07065874688647056
0,0,0.02771758907815247
0,0,0.022988376787327014
0,1,-0.00716522664179442
0,0,0.08902442172163416
0,1,-0.028072670066462024
0,0,0.0857780186710349
1,0,0.07694674969590137
0,0,0.06238301026590626
1,1,-0.10760596848593001
0,0,0.07071197939362772
0,0,0.02459306503605363
0,1,-0.0944928331550488
0,0,0.05561683242884685
0,0,0.052247750457122766
1,0,0.025993869839731953
0,0,0.07205082156529624
1,1,-0.007548247630537297
0,0,0.0565730057913984
0,0,0.003246019890326024
1,0,0.07780894934135457
0,0,0.037373438313719254
0,1,-0.08643097716768827
0,0,0.06304042455235809
0,0,0.10008138286801882
0,0,0.02347898065474724
0,0,0.031199186036509674
0,0,0.017716384936683705
0,0,0.07708857028591254
0,0,0.09682879633119101
0,0,0.05512994171945146
1,0,0.058341580141308136
1,1,-0.02366469962863299
0,0,0.02507112168981973
0,1,-0.016884292641902887
0,0,0.010883637588115613
0,0,0.05764501726560728
0,0,0.04253662233844202
1,0,0.016052304907636816
0,0,0.04594872090507257
0,0,0.09140332250680167
0,0,0.028426257455484105
0,1,-0.0010866650773360131
0,0,0.077017878517194
0,0,0.057731304934419414
1,1,-0.01614237591424278
0,0,0.07125270924054233
1,0,0.04215718128578955
0,0,0.09955576208908795
0,0,0.08538311948499244
1,0,0.08267990712165973
0,0,0.06468387281253357
0,0,0.06625212844356676
1,0,0.043628086256361054
0,0,0.07697379219354766
0,1,-0.02104729190304694
0,0,0.09952933041183298
0,1,-0.0495092420430468
0,0,0.08132221949306978
0,1,-0.08219706787939646
0,1,-0.022827176548008532
0,0,0.09144562297996384
0,0,0.03617522725949612
1,0,0.02076804989907921
0,1,-0.11215757280409527
0,1,-0.034557368023548196
0,1,-0.0121194951589787
0,0,0.08522602220352782
1,1,-0.10000323984738052
0,0,0.06378052402788947
0,0,0.0865703447587392
0,1,-0.04300972005669729
1,0,0.014060618050718399
0,0,0.04302967373221517
0,0,0.04733194087297782
1,0,0.02508167744105344
0,1,-0.013796079764487434
0,0,0.03896595696507099
0,0,0.0585720232681754
0,1,-0.05842936405934912
0,1,-0.0038494346929152656
0,0,0.0515463592234463
1,0,0.10614687966841208
1,0,0.03602478937189607
0,0,0.07460521281588672
0,0,0.10489473331625687
0,0,0.037457096106771226
0,0,0.09915598258450364
0,0,0.0005455326681834682
0,0,0.08941614421403882
0,0,0.07991596803470374
0,1,-0.10770193485331786
0,0,0.023693790826496364
0,0,0.033943479265810816
0,0,0.07939185962673839
0,0,0.09868984324800001
0,0,0.09280032101931118
0,0,0.07048781303835883
0,1,-0.07701898917521449
0,0,0.03868914312856048
0,1,-0.06365400876011224
1,0,0.027294645988714006
1,0,0.02140882091027957
0,0,0.02871830587347196
0,1,-0.00810079034222888
0,1,-0.12424204494947383
0,0,0.049579936602478225
0,0,0.07026236174445599
0,0,0.08769033793444153
0,0,0.07952927324833375
1,1,-0.08042386311884148
0,0,0.05648589558481909
0,1,-0.09267300341702817
0,1,-0.07389066317124732
0,0,0.07426652334403216
0,1,-0.0677073285335687
0,0,0.09771296369572152
0,0,0.08924408417996105
0,0,0.05072860648875399
1,1,-0.09077296504963922
0,1,-0.029443359347802234
0,0,0.05112655426975099
0,1,-0.010168801893821355
0,0,0.03957488234518475
1,0,0.00043678496224597296
1,0,0.06309845110840218
0,0,0.08746003163843796
0,0,0.09003726471434015
1,0,0.04010635304037269
0,0,0.0812560725658229
1,0,0.07744995586056497
0,0,0.051776662191258316
0,0,0.001903855975652402
0,0,0.04479835607290761
1,1,-0.03694300160329683
0,0,0.027196587639705005
1,1,-0.023559349977048505
1,0,0.025585604148396446
0,0,0.09860438462265991
0,0,0.015172015669326688
0,0,0.062440598459180374
0,1,-0.01386310460599166
0,1,-0.021775690576621598
0,0,0.07161584961018647
1,0,0.029306977530558442
0,0,0.10388215879752
0,0,0.09413196619627134
0,1,-0.01188256427675477
0,0,0.10626824440283605
0,0,0.061571015145749086
0,0,0.09350209577514462
0,1,-0.02525379818830492
1,0,0.0401729737102407
0,1,-0.0258038423918045
1,0,0.01535824312405748
1,0,0.09190552720706929
1,0,0.007547838662029738
0,0,0.09804790545237307
0,1,-0.05920227860507338
0,0,0.02339549306435179
0,0,0.04595056930999958
0,0,0.013053119787326817
0,0,0.08925100440638273
0,1,-0.045121538038929876
0,0,0.004653125801316327
1,0,0.022939297695100003
1,0,0.0962970522631526
0,0,0.08289975779793246
0,1,-0.03452690439879952
0,1,-0.0291798426125372
0,1,-0.04985926167623783
0,1,-0.015291186460506367
0,0,0.04909751198376239
0,1,-0.08931962019396317
0,1,-0.11958178578567574
1,1,-0.014087482777387417
1,0,0.05180533288439548
0,0,0.05796612752324465
0,1,-0.021795260574681452
1,1,-0.04015469203746064
0,0,0.0340251579249124
0,0,0.029691066758534557
0,1,-0.045581041132973954
0,1,-0.011803217566238755
0,0,0.10558426448782521
1,1,-0.08416327143379493
0,0,0.09078652387729497
0,0,0.09105488381234189
1,0,0.02369224730936953
0,0,0.10184298180950052
0,0,0.05376245917373357
0,0,0.07692518552790645
0,0,0.053209168683170716
0,0,0.06019385783123077
0,1,-0.03318409796034999
1,0,0.07505376377135198
0,0,0.03276139157945562
0,1,-0.05930558850273421
1,0,0.01837182075520233
0,0,0.05650846057988851
0,0,0.003918509694736116
0,0,0.04987211250614598
0,0,0.01958509118356222
0,0,0.08964993158738821
0,0,0.0789394466904948
1,0,0.05485027862433117
1,1,-0.06457000737631297
0,1,-0.10317588211569045
0,0,0.05860203482237836
0,0,0.042376862270702476
0,0,0.03376909423247215
0,1,-0.053942028086959304
0,0,0.08866858749887019
0,0,0.033465023649918324
1,1,-0.05296303097217542
0,0,0.09670765083178001
0,0,0.026865009511580273
0,0,0.06567785599994824
1,0,0.07361033809987416
1,0,0.09091151349384724
0,1,-0.04672107469110992
1,0,0.07996091592795901
0,0,0.040497498348165295
1,0,0.0018576996065659546
0,0,0.04252257565127188
0,0,0.0074795282869908886
1,1,-0.0563751325146043
0,0,0.0071460698259192545
1,0,0.0026345512217271216
0,1,-0.024676416029166648
0,0,0.023998022478997072
0,0,0.05562531381609459
1,0,0.04315295113485662
